prier	VERppe	preiat|preiet|preiez|preié|priee|prié|proiee|proiez|proié
prier	VERinf	preier|preïier|prier|priier|proier
prier	VERppa	priant|proiant|proianz
prière	NOMcom	preiere|priere|prieres|proiere|proieres|prïere
prieur	NOMcom	prieur|prieus|priors|prious|proior
prim	ADJqua	prime|primes|primez
prim	ADVgen	primes|primos
primat	NOMcom	primat
prime	NOMcom	prime|primes
prime	ADVgen	primes
primes	ADVgen	primes
Primes	NOMpro	primes
primitif	ADJqua	primitive
primo	ETR	primo
Prin	NOMpro	prin
prince	NOMcom	prince|princes|prinche|prinches
princé	NOMcom	princé
princesse	NOMcom	princesse
principal	ADJqua	principal|principale|principales|principalle|principalles|principaulx|principaus
principal	NOMcom	principal|principaulx
principalement	ADVgen	principallement|principaument
principauté	NOMcom	principaulté|principautez
principe	NOMcom	principes
printemps	NOMcom	printemps
prise	NOMcom	prinse|prise
priser	VERcjg	preisa|preisereit|preiserent|pris|prisa|prisasse|prisast|prise|priseiez|prisent|prisera|priserent|priseroient|priseroies|priseroit|priset|prisiez|prisoient|prisoit|prisons
priser	VERppe	preisez|preisie|preisiez|preisié|pris|prise|prisiee|prisiees|prisiez|prisié|prisé|proisiez|proisié
priser	VERppa	preisanz
priser	VERinf	preiser|priser|prisier
prison	NOMcom	prison|prisons|prisun|prisuns
prisonnier	NOMcom	prisonier|prisonieres|prisoniers|prisonnier|prisonniers|prisonnyer|prisonnyers
privauté	NOMcom	privaultéz
privé	ADJqua	privee|privees|privez|privé|privéz
privé	NOMcom	privez|privé
privément	ADVgen	priveemant|priveement
priver	VERppe	privee|privé|privées
priver	VERinf	priver
priveté	NOMcom	privetez
privilège	NOMcom	privileges
prix	NOMcom	pris|priz
procéder	VERcjg	proceda|procede|procedent|procederoit|procedoyent|procède
procéder	VERinf	proceder
procéder	VERppa	procedant
procéder	VERppe	procedez
procès	NOMcom	procès
procession	NOMcom	procession|processions
prochain	ADJqua	prochain|prochaine|prochains|prochein|prochien|prochiene|prochienes|prouchain|prouchaine|prouchaines|prouchains
prochainement	ADVgen	prochainement|prochainnement|prochenemant|prochienemant|prochoinement|prouchainement|prueceinement
proche	ADVgen	prob
procurer	VERcjg	procure
procureur	NOMcom	procureur|procureurs
prodigalité	NOMcom	prodigalité
prodigue	ADJqua	prodigues
prodome	NOMcom	prodom|prodome|prodomes
prodome	ADJqua	prodom
produire	VERppe	produit
produire	VERcjg	produiroye
produire	VERinf	produire
proférer	VERppe	proferee|proferees
profession	NOMcom	professiun
profit	NOMcom	porfit|pourfit|profit|prouffit|proufit|proufiz
profitable	ADJqua	porfitable|porfitables|pourfitable|profitable|profitables|prouffitable|proufitable|proufitables
profitablement	ADVgen	proufitablement
profiter	VERinf	proffiter|profiter|prouffiter|proufiter
profiter	VERcjg	pourfitent|prouffitent|proufite|proufitent
profiter	VERppe	prouffité|proufite|proufité
profiter	VERppa	proufitans
profond	ADJqua	parfont
prohibition	NOMcom	prohibition
proie	NOMcom	preies|proie|proies|proye|proyes
PROind	PROind	tut
prologue	NOMcom	prologue
proloigne	NOMcom	pourloigne
prolonger	VERcjg	prolongueroie
promener	VERppa	pourmenans|pourmenant
promener	VERcjg	pourmena|pourmenèrent|proumenoyt
promesse	NOMcom	pramesses|promesse|promesses|proumesse
promettre	VERcjg	prametent|pramist|pramistrent|premetiéz|promectent|promectons|promest|promet|promete|prometent|prometeroient|prometoient|promettoit|promettons|prometz|promirent|promis|promisdrent|promist|promistrent|promit|proumetons
promettre	VERppe	pramis|pramise|promis|promise|promises
promettre	VERinf	promectre|prometre
promettre	VERppa	promectant
promission	NOMcom	promission
promptement	ADVgen	promptement
prone	NOMcom	prones
prononcer	VERinf	prononchier|prononcier
prononcer	VERppe	prononchies|prononchié|pronuncié
prononcer	VERcjg	prononçasmes|pronunçast
prophétal	ADJqua	prophetaz
prophète	NOMcom	prophete|prophetes
prophéter	VERppa	prophetanz
prophetia	ETR	prophetia
prophétie	NOMcom	prophecie|prophecies|propheite|prophesie|prophetie
prophétiser	VERcjg	prophetiza
propice	ADJqua	propice
proportionner	NOMcom	porpocionne
propos	NOMcom	propos|propoz
proposement	NOMcom	proposement|purposement
proposer	VERcjg	proposa|proposay|propose|proposent|proposerent
proposer	VERppe	proposeies|proposeit|proposé
proposition	NOMcom	proposition
propre	ADJqua	propre|propres
proprement	ADVgen	proprement
propriété	NOMcom	proprieté|propriété|proprïeté
proroger	VERcjg	prorogast
prose	NOMcom	prose
Prosper	NOMpro	prosper
prospérer	VERcjg	prospererez
prospérité	NOMcom	prosperitez|prosperité|prosperités
protection	NOMcom	protection
protestation	NOMcom	protestacion
protester	VERppa	protestant
protonotaire	NOMcom	prothonotaire
prou	ADVgen	prod|pru
prouesse	NOMcom	proecce|proecces|proece|proeces|proesce|proesces|proueces|prouesce|prouesse|prueise|prüesce|prüesces
prouvance	NOMcom	provance
prouver	VERinf	proueir|prouveir|prouver|prover|pruver
prouver	VERppe	prouvée|provee|provees|provez|prové
prouver	VERcjg	preuve|proues|prouveroit|provai|provera|proverai|proverent|pruef|prueve|pruis
Provence	NOMpro	provence
provende	NOMcom	prouvendes
provendier	NOMcom	provendereç|provenders
proverbe	NOMcom	proverbe|proverbes
providence	NOMcom	providence
province	NOMcom	province|provinces
Provins	NOMpro	provins
provision	NOMcom	provision
provoire	NOMcom	preveire|prouoire|proveires|provoire|provoires
provoquer	VERppa	provocans|purvocanz
provoquer	VERcjg	prouochieuent|purvocerent|purvocherai|purvocherent
provoquer	VERinf	provoquer
provoquer	VERppe	provoquee|provoqué
prude	ADJqua	preudes
prudefemme	NOMcom	preudefame
prudence	NOMcom	prudence
prudent	ADJqua	prudent
prudhomme	ADJqua	preu|preudom|preudome|preudomes|preudons|preuz|prode|prodom|prodome|prodomes|prodon|proudoms|prouz|proz
prudhomme	NOMcom	preu|preudhomme|preudom|preudome|preudomes|preudomme|preudommes|preudoms|preudon|preudons|preudoume|preudoumes|preuz|prodom|prodome|prodomes|prodomme|prodon|prodons|produme|proudomme|proz|prozdoem|prozdom|prozdomes|prudome|prudons
prudhomme	ADVgen	preu
prufiter	VERcjg	proufitera
Prunac	NOMpro	prunacz
prunelle	NOMcom	purnele
psalmodie	NOMcom	psalmodie
psalmus	ETR	psalmus
psaltérion	NOMcom	psalterion
psaume	NOMcom	psalmes|salme|salmes|saumes
psautier	NOMcom	saltier|sautier
puant	ADJqua	puant
puant	VERppa	pudenz
public	ADJqua	publicque|publique|publiques
public	NOMcom	publicque
publicain	NOMcom	publican
publier	VERppe	publiée|puepleié
publier	VERinf	publier
publieur	NOMcom	publieurs
publique	ADJqua	publique
publiquement	ADVgen	publiquement
pucelage	NOMcom	pucelage|pucelages
pucelette	NOMcom	pucelete
pucelle	NOMcom	pucele|puceles|pucelle|pucelles|pulcela|pulcele
puelle	NOMcom	pulcele
puer	ETR	puerorum
puericie	NOMcom	puericie
pueur	NOMcom	pueur|puor
pugne	NOMcom	pugnes
pugner	VERinf	pugnar
Pui	NOMpro	pui
puie	NOMcom	puie
puir	VERppa	puanz
puir	VERinf	puir
puis	PRE	puis
puis	ADVgen	pois|poisses|pos|pui|puis|puiz|puys
puiser	VERinf	puisier
puiser	VERppa	puisant
puiser	VERcjg	puisa|puisoient
puisque	CONsub	puisqu'|puisque
puissamment	ADVgen	puissamment
puissance	NOMcom	poissanche|puisance|puissance|puissances
puissant	ADJqua	poanz|poisant|poissans|poissant|poissanz|puant|puanz|puisant|puisanz|puissans|puissant|puissanz|trespuissant
puits	NOMcom	puch|puis|puys
pulluler	VERppe	pullullé|pullulé
punir	VERcjg	pugniroit|pugnisse
punir	VERppe	pugnis|pugny|punie|punis|puniz
punir	VERinf	punir
punition	NOMcom	pugnicion|pugnition|punicion|punicions
pur	ADJqua	pur|pura|pure|pures|purs
purement	ADVgen	purement
pureté	NOMcom	purté
purger	VERinf	purgier
purification	NOMcom	purificacion
purifier	VERcjg	purifie
pusillanimité	NOMcom	pusillanimité
put	ADJqua	put|put'|pute
putage	NOMcom	putage
putain	NOMcom	putain|puteins
puy	NOMcom	pui|puis|puiz
Pythagoricien	NOMpro	pictagoriens
quadrilogue	NOMcom	quadrilogium|quadrilogue
quadruple	ADJqua	quadruble
qualité	NOMcom	qualitez|qualité
quand	CONsub	cant|qant|quan|quand|quant
quand	ADVsub	quant
quand	ADVgen	quant
quand	ADVint	quant
quandis	CONsub	quandius
quanque	PROrel	kanke|qanqu'|quan|quanqu'|quanque|quanques|quantque
quanque	CONsub	quanque
quanque	PROind	quanqu'
quant	PROind	qant|quan|quant|quanz|quun
quant	CONsub	qant|quant
quant	ADVsub	quant
quant	ADVgen	quans|quant
quant	DETrel	qanz|quans|quant|quantes
quant	PROrel	quan
quant	ADVint	quans
quantité	NOMcom	quantité
quarantaine	NOMcom	quarenteines
quarante	DETcar	.xl.|quaranta|quarante|quarantë|xl
quarante	PROcar	.xl.|quarante|xl
quarante	ADJcar	quarante
quarante-cinq	ADJcar	.xlv.
quarante-quatre	ADJcar	.xliiii.
quarante-sept	ADJcar	.xlvii|.xlvii.
quarantième	ADJord	.xle.
Quarrois	NOMpro	quarrois
quart	PROord	cart|carz|quart|quarte|quarz
quart	DETord	quarte
quart	NOMcom	quart
quart	ADJord	quart|quarte|quarz
quarteron	NOMcom	cateron
quartier	NOMcom	cartiers|quartier|quartiers
quartier	PROcar	quarters
quasi	ADVgen	quaisses|quasi
quasimodo	NOMcom	quasimodo
quatorze	DETcar	.xiiii.|.xiiij.|quatorze|xiiii
quatorze	ADJcar	quatorze
quatorze	PROcar	xiiii
quatorzième	PROord	quatorzime
quatorzième	ADJord	xiiiie
quatre	DETcar	.iiii.|.iiij.|.iv.|catre|iiii|iiiixx|iiij|iiij.|iiije|quatr'|quatre
quatre	PROcar	.iiii.|catre|iiii|qatre|quatre
quatre	ADJcar	.iiii.|.iiij.|iiii|iiij|iv|quatre|quatres
quatre-vingts	ADJcar	iiijxx|quatrevins
quatrième	ADJord	.iiiie.|iiiie
que	PROrel	c'|k'|ke|qu|qu'|quae|que|qued|quet|quë|uqe
que	CONsub	c'|che|k'|ke|q'|qe|qu'|qua|quae|que|qued|quer|ques|quet|siques
que	PROint	c'|ke|qu'|que|qued|qui|quoy
que	ADVint	ke|qu'|que
que	CONcoo	c'|q'|qu'|que
que	RED	c'|qu'|que
que	ADVgen	c'|qu'|que
que	PROind	que
que.il	PROrel.PROper	ques
que.il	CONsub.PROper	quel
que.le	CONsub.PROper	quel|ques
que.le	PROrel.PROper	quel|ques
que.me	PROint.PROper	quem
que.se	PROrel.PROper	ques
quel	PROrel	lequel|qual|quals|quei|queil|queis|queiz|quel|quele|queles|quelle|quelles|quels|quelz|quex|quiex
quel	DETrel	qual|queil|queile|queiles|queiz|quel|quele|queles|quelle|quelles|quelque|quels|quelx|quelz|ques|quex|quiex
quel	DETint	queile|queiz|quel|quele|quelle|quelles|quels|quelz|quex|quiex
quel	PROint	quel|queles|quex|quieus
quel	ADJind	quel|quels
quel	DETind	quel|quelqu'|quelque
quel	PROind	quel
quelconque	PROind	quelcunques
quelconque	DETind	queil|quilconques
quelconque	ADJind	quelconques
quelque	DETind	quelque|quelques
quelque	ADVgen	quelque
quelque	DETrel	quelque
quelquefois	ADVgen	quelquefois
quelquun	PROind	quelcun
Quenedic	NOMpro	quenedic
Quentin	NOMpro	quentin
querelle	NOMcom	querele|quereles|querelle|querelles
quereller	VERcjg	querela
quérir	VERinf	quere|querir|querre|quiere|quierre
quérir	VERcjg	quer|quereient|quereit|quereiz|querem|querent|querez|quergent|queriez|queroie|queroient|queroies|queroit|querons|querra|querrai|querras|querreient|querreit|querreuns|querroie|querroient|querroiez|querroit|querrons|querront|quert|querés|quesisce|queïsse|queïst|queïstes|quier|quiere|quierent|quiers|quiert|quierz|quis|quist|quistrent
quérir	VERppe	quis|quise
quérir	VERppa	querant
querre	VERinf	querre
Quesnoy	NOMpro	caisnoit|quesnoy
question	NOMcom	question|questions
questionner	VERcjg	questiona|questionnerent
quête	NOMcom	queste
quêter	VERinf	quester
queue	NOMcom	coe|cue|cues|keue|queue
queue	VERppe	queue
queux	NOMcom	cous|queu|queuz
qui	PROrel	chi|chi'|ci|cui|ki|kil|qu'|qui
qui	PROint	chi|cui|ki|qui
qui	DETrel	cui
QUI	ETR	qui
qui.en	PROrel.PROadv	kin
qui.le	PROrel.PROper	kil|kis|quil|quis
qui.le	PROint.PROper	kil
qui.se	PROrel.PROper	kis|quis
quiconque	PROind	quiconques|quiconquez|quicunkes
quiconque	PROrel	quiconque|quiconques|quikunques
quiconque	DETind	quiconcques
quiétée	NOMcom	quiteé
Quingey	NOMpro	quingy
Quinqueroi	NOMpro	quinqueroi
quint	PROord	quint|quinte|quinz
quint	ADJord	quint|quinte
quint	DETord	quint
quintaine	NOMcom	quintainne
Quintareus	NOMpro	quintareus
Quintilien	NOMpro	quintilien|quintiliien
Quintus	NOMpro	quintus
quinzaine	NOMcom	quinzaine|quinzainne
quinze	PROcar	.xv.|quinse|quinze|xv
quinze	DETcar	.xv.|quinse|quinze|xv
quinze	ADJcar	.xv.
quinzième	ADJord	.xve.
quinzième	PROord	quinzime|quinzisme
Quirion	NOMpro	quirions
quitëé	NOMcom	quitedet
quitte	ADJqua	cuite|quite|quites|quitte|quittes
quittement	ADVgen	quitemant|quittement
quitter	VERppe	quité
quitter	VERcjg	quit|quitassent|quite
quoi	PROint	coi|que'|quei|quoi|quoy
quoi	PROrel	coi|qoi|quei|quoi|quoy
quoi	CONsub	que
quoique	PROrel	quequ'|queque
rabaissement	NOMcom	rabaissement
rabaisser	VERppe	rabaessiez|rabaissez|rabaissié
rabaisser	VERcjg	rabbaissent
rabaisser	VERinf	rabaisser
rabat	NOMcom	rabat
rabattre	VERinf	rabatre
rabattre	VERppe	rabatu
Rabaut	NOMpro	rabaut
Rabel	NOMpro	rabel|rabels
raccoisier	VERppe	raquoisiez
raccorder	VERppe	racordee
raccorder	VERinf	racorder
raccueillir	VERcjg	racoilli|raquelt
race	NOMcom	race
rachat	VERcjg	racat
rachat	NOMcom	rachapt|rachat
racheminer	VERcjg	rachemine
racheter	VERppe	racaté|rachapté|rachaptées|rachatee|rachatez|rachetee
racheter	VERcjg	racata|racatet|rachatent|rachatoit|racheterent
racheter	VERinf	rachapter|racheter|rachetter|reacheter
racheteur	NOMcom	rachateor
racine	NOMcom	racine|racines
raconduire	VERinf	raconduyre
racontement	NOMcom	racontement
raconter	VERcjg	racompte|racomptent|racompterent|raconta|racontat|raconte|racontent|raconterai|raconterent|racontes|racontoit|racontéz|recunta
raconter	VERinf	racompter|raconteir|raconter
raconter	VERppa	racomptant|racontant|racontanz
raconter	VERppe	raconté
racquérir	VERinf	raquerre
rade	ADJqua	rade|rades|roidde
Radegonde	NOMpro	raegons
radouber	VERcjg	radoba
radoucir	VERcjg	radolcist
radresser	VERcjg	radrece
raemplir	VERppe	raemplid|raemplies|raemplit|raempliz|raemply
raffermer	VERinf	rafermer
raffier	VERcjg	rafierent
rafraîchir	VERppe	raffraischi|raffreschis
rage	NOMcom	rage
ragencer	VERinf	ragencier
ragenouiller	VERcjg	ragenoilloit
ragif	ADJqua	ragis
rai	NOMcom	rai|rais|rays|rez
raide	ADJqua	roid|roiddes|roide|roides|royde
raidement	ADVgen	redement|roidemant
raidir	VERcjg	redirent
raie	NOMcom	raies|roie|roies
raiembre	VERcjg	raens|raensis|raïnst|redenps
railler	VERinf	railler
raillerie	NOMcom	railleries
raim	NOMcom	raim|rain|rains
Raindurant	NOMpro	randuraz
Rainsenmont	NOMpro	rainsenmont
raisimet	NOMcom	raisimet
raisin	NOMcom	roisins
raisnable	ADJqua	raisnavle|reidnable|resnable|resnables
raison	NOMcom	raison|raisons|raisun|raizon|raizons|raizun|reison|reisons|reisun|reson|resons
raisonnable	ADJqua	raisonable|raisonnable|raisonnables|resonnable
raisonnablement	ADVgen	raisonnablement
rajeunir	VERppe	rajennie|rajuennie
rajeunir	VERcjg	rajuenist
raller	VERinf	raler
raller	VERcjg	railliez|rala|ralassent|ralast|ralat|ralerent|ralez|ralgent|raloit|ralons|reua|reva|revet|revont|revunt|riroit
raller	VERppa	ralanz
raller	VERppe	raleie
ralliement	NOMcom	ralyement
rallier	VERcjg	ralia|ralient|rallièrent
rallier	VERppe	ralliéz|rallyéz
rallier	VERinf	ralier|rallier|ralïer
rallumer	VERinf	ralumer
ralouer	VERcjg	raloient
rame	NOMcom	rames
ramé	ADJqua	ramé
rameau	NOMcom	rameau|raymeau
Ramecroix	NOMpro	ramecrois
ramée	NOMcom	ramees
ramembrer	VERcjg	ramenbrent
ramener	VERcjg	ramaine|ramainne|ramainnent|ramaint|ramanrai|ramanras|rameine|rameinned|rameint|ramena|ramenasse|ramenassent|ramenast|ramenat|ramenerent|ramenez|ramenoient|ramenoit|ramenoyent|ramoinne
ramener	VERppe	ramenee|ramené|ramenéz
ramener	VERinf	ramener
ramentevoir	VERinf	ramantevoir|ramantoivre|ramentevoir|ramentoivre
ramentevoir	VERcjg	ramenteverai|ramentevoit|ramentevrai|ramentoy
ramentevoir	VERppe	ramanteü|ramenteu|ramenteue
ramollier	VERppe	ramolliee
ramollir	VERppe	ramollie|ramolly
ramper	VERppa	rampanz
ramper	VERcjg	ranpe
rampeur	NOMcom	rampeours
ramponne	NOMcom	ranpone|ranpones|ranposnes
ramponner	VERppe	ranponé
ramponner	VERcjg	ranpone
ramponneux	ADJqua	ranponeus|ranponeuse
rançon	NOMcom	raençon|raençun|rançon|reançon|renchon|rençon
rançonner	VERcjg	raençonnerent
rançonner	VERppe	rançonné
rancune	NOMcom	rancune
randon	NOMcom	randon|randons
randonner	VERinf	randoner
randonner	VERcjg	randone
rang	NOMcom	raeng|ranc|rans|renc|reng|rens
range	NOMcom	range|ranges|renge|renges
ranger	VERppe	rangié|rengez|rengie|rengié|rengées
ranger	VERcjg	rangent
ranger	VERinf	renger
raoncle	NOMcom	reoncles
räoncler	VERcjg	reoncle
Raoul	NOMpro	raoul
rapaille	NOMcom	raspailles
rapasser	VERcjg	rapasserent
rapasser	VERinf	rappasser
rapayer	VERcjg	rapaierent
rapayer	VERppe	rapaiez
rapé	ADJqua	raspez
rapenser	VERcjg	rapanssa
rapine	NOMcom	rapine|rapines|rappines
rappareiller	VERppe	raparaillies
rappareiller	VERcjg	rapareilhat|rapareilhons
rappeler	VERcjg	rapel|rapela|rapele|rapeleroit|rapeloit|rapelt|rappellent|repelerunt
rappeler	VERppe	rapelez|rapelé
rappeler	VERinf	rapeleir|rapeler
rapport	NOMcom	raport|rappors|rapport|rapportz
rapporter	VERppe	raportee|raporté|rapporté
rapporter	VERcjg	raportast|raporte|raportent|raportera|raportoient|rapporta|rapporte|rapporterent|rapporteroyent|rapportoient|rapportoit|rapportèrent
rapporteur	NOMcom	raporteeurs|rapporteur
rapprendre	VERcjg	raprenez
rapprêter	VERcjg	raprestoient
rapprocher	VERcjg	rapprochèrent
rappuyer	VERcjg	rapoia
ras	NOMcom	reis
ras	ADJqua	ras
raser	VERinf	raser
rasibus	ADVgen	rasibus
rasière	NOMcom	rasiere|rasieres
rasoir	NOMcom	rasors
rassasiement	NOMcom	rasasiement
rassasier	VERppe	rasazez|rasaziez
rassembler	VERcjg	rasanbleroient|rasemblerent|rassembla|rassemble|rassemblera
rassembler	VERinf	rasanbler|rassembler
rassembler	VERppe	rasanblé|rassambléz|rassemblé
rassenser	VERppe	racenssé
rasseoir	VERppe	rassis
rasseoir	VERcjg	rasiet|rasist
rasseoir	VERinf	raseoir
rassir	VERppe	rassiz
rassouager	VERcjg	rasoage
rassurer	VERcjg	rasegura|raseüre
rat	NOMcom	rat
râtelier	NOMcom	rastelier
ratification	NOMcom	rattifficacions
ratifier	VERcjg	rattefia|rattiffia
ratourner	VERcjg	ratorne|ratornent
rau	ADJqua	roe
raüner	VERppe	raüné
Ravastin	NOMpro	ravastin
ravine	NOMcom	ravine
ravir	VERcjg	rauit|ravi|ravirent|ravirunt
ravir	VERppe	rauies|rauiz|ravi|ravie|ravies|ravis|raviz|ravy|ravye
ravir	VERinf	ravir
raviser	VERcjg	ravise
raviser	VERinf	raviser
raviser	VERppe	ravisee
ravissable	ADJqua	rauissable
ravissant	ADJqua	ravissans
ravisseur	NOMcom	ravisseurs
ravoir	VERcjg	ra|raient|rait|ras|raura|ravez|ravoient|ravoit|ravra|ravrai|ravras|ravroiz|reüst|ront|rot|runt
ravoir	VERinf	ravoir
ravoyer	VERcjg	ravoie|ravoies
rayé	VERppe	roié
rayer	VERinf	raier
rayer	VERcjg	raia|raie|raiet|rayoit
rayer	VERppa	raiant
ré	NOMcom	rez|ré
re-	OUT	r'
réaument	ADVgen	rëaument
rebaiser	VERcjg	rebeise
rebander	VERppe	rebandees
rebattre	VERinf	rebatre
rebelle	ADJqua	rebelle|rebelles
rebeller	VERppa	rebellans
rébellion	NOMcom	rebellion
reblesser	VERcjg	reblescent
reboucher	VERcjg	rebouchoient
reboucher	VERppa	rebouchant
rebours	NOMcom	rebours
rebourser	VERppe	rebourssié
reboursir	VERcjg	rebrouissist
rebouter	VERppe	rebotee|reboutee|reboutees|reboutez|rebouté
rebouter	VERcjg	reboute
rebouter	VERinf	rebouter
Reboutin	NOMpro	reboutin
rebras	NOMcom	rebras
rebrasser	VERcjg	rebrassa|rebrassassent
rebrasser	VERinf	rebrasser
récalcitrer	VERcjg	recalcitrat
recéler	VERppe	recelee
recept	NOMcom	recet
réceptacle	NOMcom	receptacles
récepter	VERppe	recetez|receté
réception	NOMcom	reception
recerceler	VERppe	recercelee|recercelet|recercelés
recesser	VERcjg	recesset|recessoit
recette	NOMcom	recepte
recevable	ADJqua	recevable
recèvement	NOMcom	reciuement
receveur	NOMcom	receveur
recevoir	VERcjg	recebent|receif|receit|receivent|receubist|receurent|receus|receussent|receusses|receussiez|receust|receut|recevez|receviez|recevoient|recevoies|recevoit|recevons|recevra|recevrai|recevras|recevrat|recevrez|recevroie|recevroient|recevroit|recevroiz|recevront|recevrums|receüsse|receüt|rechepvoit|recheussent|recheust|rechoit|rechoive|rechoy|rechurent|rechut|reciu|reciunt|reciut|recoit|recoive|recoivent|resqueust|rezoit|reçeut|reçoit|reçoive|reçoivent|reçoivre|reçoy|reçui|reçupt|reçurent|reçut
recevoir	VERppe	receu|receue|receues|receut|receuz|receü|receüe|receüz|recheue|recheus|rechiut|rechus|rechute|reçeus|reçut
recevoir	VERinf	receivre|recepvoir|receveir|recevoir|rechevoir|rechoivre|reciwre|reçoivre
recevoir	VERppa	rechevant
rechanceler	VERcjg	rechancele
rechef	NOMcom	rechef|rechief|rechiez
rechef	ADVgen	rechief
rechercher	VERinf	recercer
rechief	NOMcom	rechief
rechief_(de)	ADVgen	rechief
rechigner	VERcjg	rechigniez|rechignoient|rechingne
rechoir	VERinf	recaoir
rechoir	VERcjg	recheoit|rechiet|rechurent
récidive	NOMcom	recidives
recimer	VERinf	recimer
réciter	VERinf	reciter
réciter	VERppe	recitee|recité|recitées
réciter	VERcjg	recite|recitoit
reclaim	NOMcom	reclaim|reclain
réclamer	VERinf	reclameir|reclamer
réclamer	VERcjg	reclaiment|reclaimet|reclaimme|reclainme|reclainment|reclamast|reclamez|reclamoit|recleiment|recleimet
réclamer	VERppe	reclamez
réclarcir	VERinf	resclarcir
réclarcir	VERcjg	resclarcit
réclarcir	VERppe	resclarcie
reclore	VERcjg	reclostrent|reclot|recloy
reclore	VERppe	reclose
reclure	VERppe	recluse
reclure	VERcjg	reclusdrent
reclus	NOMcom	reclus|recluse
recoi	NOMcom	requoi
recommancer	VERppe	recumencet
recommandation	NOMcom	recommandacion
recommander	VERcjg	recomande|recommand'|recommande|recommanderent|recommandez|recommenda
recommander	VERppe	recommandee
recommencer	VERcjg	recomance|recomancent|recomança|recomançons|recomence|recomenceroient|recomença|recommença|recommençast|recumencent
recommencer	VERppe	recomancié|recomenciet|recumencet|recumencié
recommencer	VERinf	recomancier|recomencier
récompenser	VERppe	recompensee|rescompencé
récompenser	VERinf	recompancer|recompenser
réconcilier	VERcjg	reconcilioyt|reconcilièrent
reconfermer	VERcjg	reconfermerent
réconfort	NOMcom	reconfors|reconfort|reconforz|resconfort
réconforter	VERcjg	confortasses|reconforta|reconfortasses|reconforte|reconfortent|reconfortera|reconfortoient|reconfortoit|resconforta
réconforter	VERppa	reconfortant|resconfortant
réconforter	VERinf	reconforter|resconforter
réconforter	VERppe	reconforté
reconjöir	VERcjg	reconjot
reconnaissable	ADJqua	reconoisable
reconnaissance	NOMcom	recongnoissance|reconuisance
reconnaître	VERcjg	recognois|recognurent|reconeut|reconeüst|recongnoissent|reconistroient|reconnossent|reconnurent|reconois|reconoisse|reconoissent|reconoissoie|reconoistrons|reconui|reconuis|reconuissent|reconuisset|reconuissiez|reconuist|reconurent|reconut|recouneut|recounois|recounut|recunuissent|recunuistreient|recunut|requenuis|requenuissoit
reconnaître	VERinf	recognoistre|recognostre|reconnoistre|reconoistre|reconuistre
reconnaître	VERppe	reconeu|reconeü
reconnaître	VERppa	recongnoissant|reconissant|reconoissant|reconoissanz
reconquérir	VERcjg	reconquist
reconter	VERcjg	reconta|reconte|recontent|reconteroie|reconteroit|recontoient|recunte
reconter	VERppe	recontee|reconté
reconter	VERinf	reconter|reconters
recorder	VERinf	recorder
recorder	VERcjg	record|recorde|recorded|recorderas|recorderent|recordons|recort
recorder	VERppe	recordee|recordé
recort	NOMcom	recort
recort	ADJqua	reccord|record|recort
recoucher	VERcjg	recoucha
recoucher	VERinf	recouchier
recoudre	VERcjg	recousoit
recourir	VERcjg	recort
recourir	VERinf	recourir
recourroucer	VERcjg	recorroceriez
recours	NOMcom	recours
recouvrance	NOMcom	recuvrance
recouvrement	NOMcom	recoevrement|recouvrement
recouvrer	VERinf	recouvrer|recovrer|recuvrer
recouvrer	VERcjg	recouverroit|recouvra|recouvrast|recoverunt|recovra|recovrerent|recovreront|recuevre|recuvereient|recuverum|recuvrast|recuvrerent
recouvrer	VERppe	recouvree|recouvré|recovree|recovré|recuvret
recouvrier	NOMcom	recovrier
recouvrir	VERinf	recovrir
recouvrir	VERcjg	recovri
récréandise	NOMcom	recreantise
récréation	NOMcom	recreation
recréer	VERcjg	recroit
recréer	VERppa	recreant
recrier	VERcjg	recridet|rescrie
récrire	VERinf	rescrire
recroire	VERcjg	recreent|recreie|recreit|recreiz|recrerai|recrerrai|recrerrunt|recresra|recresroit|recroi|recroie|recroient|recroit|recrurent|recrut
recroire	VERppa	recreant|recreanz
recroire	VERppe	recreü|recreüt|recreüz
recroire	VERinf	recroirre
recru	VERppe	recreuz
recueil	NOMcom	recueil
recueillir	VERcjg	recoilli|recoulli|recueillent|recueilleront|recueillirent|recueillisse|recueillit|recuelle|recueuldroyent|recueult|recuidroient|recuilissent|recuilli|recuillirent|requeillit|requeilloit|requialt
recueillir	VERppe	recueilli|recueillies|recueilliz|recueilly|recuillie
recueillir	VERinf	recoillir|recueillir|recuillir
recuire	VERppe	recuit|recuiz
recuire	VERcjg	require
reculer	VERcjg	recula|recule|reculent|reculloient|reculoit
reculer	VERinf	reculler
redelitier	VERcjg	redelitent
redemander	VERcjg	redemanda|redemande
redemener	VERcjg	redemenoient
redementer	VERcjg	redemante
rédempteur	NOMcom	redempteur|redemptor
rédemption	NOMcom	redemption|redemptiun|redemptïons
redevoir	VERcjg	redevons|redevroies|redeüssiez|redoit
rédiger	VERinf	rediger
rédiger	VERppe	reddigiez
redire	VERcjg	redeïst|redi|redirai|rediras|redisoient|redist|redit|redites
redire	VERinf	redire
redois	ADJqua	redois
redolent	VERcjg	redialt
Redon	NOMpro	redon
redonder	VERcjg	redonde
redonner	VERcjg	redoing|redona|redone|redonent|redonne
redoublement	NOMcom	redoublement
